seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
13157,735302,1,45246757,94,1,240,4',0,0,Paulo Killer (Central Córdoba (Rosario)) Yellow Card at 4',Paulo Killer Yellow Card,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,156411.0,2025-05-13 04:54:35
13157,735302,2,45246986,94,1,1020,17',0,0,Pedro Silva Torrejón (Gimnasia La Plata) Yellow Card at 17',Pedro Silva Torrejón Yellow Card,9,0.0,0.0,0.0,0.0,0.0,0.0,1,233913.0,2025-05-13 04:54:35
13157,735302,3,45247548,76,2,2700,45',0,0,Matías Melluso (Gimnasia La Plata) Substitution at 45',Matías Melluso Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,263085.0,2025-05-13 04:54:35
13157,735302,3,45247548,76,2,2700,45',0,0,Matías Melluso (Gimnasia La Plata) Substitution at 45',Matías Melluso Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,2,233913.0,2025-05-13 04:54:35
13157,735302,4,45247665,76,2,3360,56',0,0,Rodrigo Castillo (Gimnasia La Plata) Substitution at 56',Rodrigo Castillo Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,116395.0,2025-05-13 04:54:35
13157,735302,5,45247666,76,2,3360,56',0,0,Nicolás Garayalde (Gimnasia La Plata) Substitution at 56',Nicolás Garayalde Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,301991.0,2025-05-13 04:54:35
13157,735302,5,45247666,76,2,3360,56',0,0,Nicolás Garayalde (Gimnasia La Plata) Substitution at 56',Nicolás Garayalde Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,2,130004.0,2025-05-13 04:54:35
13157,735302,4,45247665,76,2,3360,56',0,0,Rodrigo Castillo (Gimnasia La Plata) Substitution at 56',Rodrigo Castillo Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,2,119493.0,2025-05-13 04:54:35
13157,735302,6,45247691,94,2,3540,59',0,0,Gonzalo Gómez (Central Córdoba (Rosario)) Yellow Card at 59',Gonzalo Gómez Yellow Card,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,264094.0,2025-05-13 04:54:35
13157,735302,6,45247691,94,2,3540,59',0,0,Gonzalo Gómez (Central Córdoba (Rosario)) Yellow Card at 59',Gonzalo Gómez Yellow Card,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,149807.0,2025-05-13 04:54:35
13157,735302,7,45247734,94,2,3840,64',0,0,Tomás Ramírez (Central Córdoba (Rosario)) Yellow Card at 64',Tomás Ramírez Yellow Card,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,337436.0,2025-05-13 04:54:35
13157,735302,8,45247758,94,2,4080,68',0,0,Facundo Marín (Central Córdoba (Rosario)) Yellow Card at 68',Facundo Marín Yellow Card,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,402903.0,2025-05-13 04:54:35
13157,735302,9,45247759,76,2,4080,68',0,0,Ivo Mammini (Gimnasia La Plata) Substitution at 68',Ivo Mammini Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,1,309443.0,2025-05-13 04:54:35
13157,735302,9,45247759,76,2,4080,68',0,0,Ivo Mammini (Gimnasia La Plata) Substitution at 68',Ivo Mammini Substitution,9,0.0,0.0,0.0,0.0,0.0,0.0,2,252023.0,2025-05-13 04:54:35
13157,735302,10,45247793,70,2,4200,70',1,0,Bautista Merlini (Gimnasia La Plata) Goal at 70',Bautista Merlini Goal,9,0.0,0.0,0.0,0.0,0.0,0.0,1,233948.0,2025-05-13 04:54:35
13157,735302,12,45247845,76,2,4440,74',0,0,Simón Sierra (Central Córdoba (Rosario)) Substitution at 74',Simón Sierra Substitution,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,402916.0,2025-05-13 04:54:35
13157,735302,11,45247844,76,2,4440,74',0,0,Valentín Rovetto (Central Córdoba (Rosario)) Substitution at 74',Valentín Rovetto Substitution,10148,0.0,0.0,0.0,0.0,0.0,0.0,1,402906.0,2025-05-13 04:54:35
